avg_pass,check_same_postion,check_diff_rank,avg_pass_position,mean_degree,between_P1,avg_pass_percentage_P1,p1,p2,target
3.0,0,1,0.24293785310734464,7.071428571428571,2.871693121693122,0.9283333333333332,15,9,6
0.5,0,1,0.25555555555555554,7.071428571428571,1.1460317460317457,0.5966666666666667,23,24,3
3.0,0,1,0.29473684210526313,7.071428571428571,1.1460317460317457,0.5966666666666667,23,10,10
1.16666666667,0,1,0.010471204188481676,7.071428571428571,1.1460317460317457,0.5966666666666667,23,13,1
3.0,1,1,0.08163265306122448,7.071428571428571,1.1460317460317457,0.5966666666666667,23,15,5
1.16666666667,0,1,0.02512562814070352,7.071428571428571,1.1460317460317457,0.5966666666666667,23,25,3
3.0,0,1,0.3024390243902439,7.071428571428571,1.1460317460317457,0.5966666666666667,23,33,6
1.0,0,1,0.019138755980861243,7.071428571428571,1.1460317460317457,0.5966666666666667,23,1,4
2.16666666667,0,1,0.30660377358490565,7.071428571428571,1.1460317460317457,0.5966666666666667,23,7,3
1.66666666667,0,1,0.31627906976744186,7.071428571428571,1.1460317460317457,0.5966666666666667,23,9,3
4.16666666667,1,1,0.4043478260869565,7.071428571428571,1.3507275132275132,0.95,33,24,15
2.0,1,1,0.4194915254237288,7.071428571428571,1.3507275132275132,0.95,33,10,6
5.0,1,1,0.42436974789915966,7.071428571428571,1.3507275132275132,0.95,33,12,2
7.83333333333,0,1,0.15079365079365079,7.071428571428571,1.3507275132275132,0.95,33,15,14
3.83333333333,0,1,0.17374517374517376,7.071428571428571,1.3507275132275132,0.95,33,23,7
0.166666666667,1,1,0.3923076923076923,7.071428571428571,1.3507275132275132,0.95,33,18,1
4.0,0,1,0.06015037593984962,7.071428571428571,1.3507275132275132,0.95,33,1,6
2.16666666667,0,1,0.0299625468164794,7.071428571428571,1.3507275132275132,0.95,33,25,1
2.16666666667,1,1,0.38661710037174724,7.071428571428571,1.3507275132275132,0.95,33,7,2
4.0,1,1,0.4064748201438849,7.071428571428571,1.3507275132275132,0.95,33,9,9
0.166666666667,1,1,0.40860215053763443,7.071428571428571,0.07380952380952381,0.39,18,24,1
0.333333333333,0,1,0.03214285714285714,7.071428571428571,0.07380952380952381,0.39,18,25,1
1.0,1,1,0.4154929577464789,7.071428571428571,0.07380952380952381,0.39,18,12,4
0.166666666667,0,1,0.16140350877192983,7.071428571428571,0.07380952380952381,0.39,18,15,1
0.166666666667,0,1,0.16433566433566432,7.071428571428571,0.07380952380952381,0.39,18,23,1
0.166666666667,1,1,0.4146341463414634,7.071428571428571,0.07380952380952381,0.39,18,33,1
1.16666666667,1,1,0.42662116040955633,7.071428571428571,0.07380952380952381,0.39,18,7,6
0.333333333333,1,1,0.42857142857142855,7.071428571428571,0.07380952380952381,0.39,18,9,1
2.16666666667,0,1,0.013422818791946308,7.071428571428571,0.49583333333333335,0.9566666666666666,1,24,4
6.0,0,1,0.05466237942122187,7.071428571428571,0.49583333333333335,0.9566666666666666,1,33,13
0.333333333333,0,1,0.003205128205128205,7.071428571428571,0.49583333333333335,0.9566666666666666,1,13,1
1.16666666667,0,1,0.009523809523809525,7.071428571428571,0.49583333333333335,0.9566666666666666,1,15,3
1.33333333333,0,1,0.03164556962025317,7.071428571428571,0.717989417989418,0.3783333333333333,27,13,1
0.166666666667,1,1,0.40063091482649843,7.071428571428571,0.717989417989418,0.3783333333333333,27,12,1
1.5,0,1,0.021806853582554516,7.071428571428571,2.9681878306878304,0.7883333333333333,25,10,4
2.16666666667,0,1,0.024844720496894408,7.071428571428571,2.9681878306878304,0.7883333333333333,25,12,1
0.833333333333,1,1,0.0030959752321981426,7.071428571428571,2.9681878306878304,0.7883333333333333,25,20,1
0.833333333333,0,1,0.012232415902140673,7.071428571428571,2.9681878306878304,0.7883333333333333,25,23,4
1.0,0,1,0.027439024390243903,7.071428571428571,2.9681878306878304,0.7883333333333333,25,33,1
0.333333333333,0,1,0.03333333333333333,7.071428571428571,2.9681878306878304,0.7883333333333333,25,18,2
0.333333333333,1,1,0.3885542168674699,7.071428571428571,0.9865079365079366,0.8799999999999999,7,24,2
0.5,1,1,0.39039039039039036,7.071428571428571,0.9865079365079366,0.8799999999999999,7,10,1
2.16666666667,1,1,0.3994082840236686,7.071428571428571,0.9865079365079366,0.8799999999999999,7,12,5
1.83333333333,0,1,0.14411764705882352,7.071428571428571,0.9865079365079366,0.8799999999999999,7,15,2
1.16666666667,0,1,0.15160349854227406,7.071428571428571,0.9865079365079366,0.8799999999999999,7,23,3
1.0,1,1,0.40057636887608067,7.071428571428571,0.9865079365079366,0.8799999999999999,7,18,4
1.16666666667,0,1,0.034383954154727794,7.071428571428571,0.9865079365079366,0.8799999999999999,7,25,2
1.0,1,1,0.4084507042253521,7.071428571428571,0.9865079365079366,0.8799999999999999,7,9,6
2.66666666667,1,1,0.42779291553133514,7.071428571428571,1.339748677248677,0.7266666666666667,9,24,12
2.5,1,1,0.43243243243243246,7.071428571428571,1.339748677248677,0.7266666666666667,9,10,3
3.16666666667,1,1,0.4444444444444444,7.071428571428571,1.339748677248677,0.7266666666666667,9,12,8
4.0,0,1,0.15544041450777202,7.071428571428571,1.339748677248677,0.7266666666666667,9,15,8
2.0,0,1,0.1683673469387755,7.071428571428571,1.339748677248677,0.7266666666666667,9,23,6
3.16666666667,1,1,0.44139650872817954,7.071428571428571,1.339748677248677,0.7266666666666667,9,33,9
0.5,1,1,0.4427860696517413,7.071428571428571,1.339748677248677,0.7266666666666667,9,18,1
0.166666666667,0,1,0.04218362282878412,7.071428571428571,1.339748677248677,0.7266666666666667,9,1,1
0.666666666667,1,1,0.4430693069306931,7.071428571428571,1.339748677248677,0.7266666666666667,9,27,1
1.16666666667,0,1,0.034482758620689655,7.071428571428571,1.339748677248677,0.7266666666666667,9,25,2
1.16666666667,1,1,0.45036319612590797,7.071428571428571,1.339748677248677,0.7266666666666667,9,7,7
0.5,1,1,0.004830917874396135,7.071428571428571,0.0863095238095238,0.5533333333333333,20,25,1
2.0,1,0,1.0,7.928571428571429,0.4517917267917268,0.7483333333333333,11,8,3
0.666666666667,0,0,0.4,7.928571428571429,0.4517917267917268,0.7483333333333333,11,5,2
0.333333333333,0,0,0.5714285714285714,7.928571428571429,0.4517917267917268,0.7483333333333333,11,66,2
2.66666666667,1,0,0.5555555555555556,7.928571428571429,2.731950456950457,0.8383333333333334,20,17,2
4.5,0,0,0.5833333333333334,7.928571428571429,2.731950456950457,0.8383333333333334,20,33,3
1.5,0,0,0.6153846153846154,7.928571428571429,2.731950456950457,0.8383333333333334,20,44,1
2.66666666667,0,0,0.07142857142857142,7.928571428571429,2.731950456950457,0.8383333333333334,20,28,1
2.66666666667,1,0,0.4375,7.928571428571429,2.731950456950457,0.8383333333333334,20,29,2
1.16666666667,0,0,0.5555555555555556,7.928571428571429,2.731950456950457,0.8383333333333334,20,5,2
0.333333333333,0,0,0.6,7.928571428571429,2.731950456950457,0.8383333333333334,20,66,2
2.0,1,0,0.43478260869565216,7.928571428571429,2.731950456950457,0.8383333333333334,20,6,3
0.833333333333,1,0,0.4583333333333333,7.928571428571429,2.731950456950457,0.8383333333333334,20,8,1
0.5,0,0,0.04,7.928571428571429,0.22936507936507933,0.28833333333333333,21,20,1
4.16666666667,1,0,0.5,7.928571428571429,0.7046356421356422,0.865,17,20,3
7.0,0,0,0.5789473684210527,7.928571428571429,0.7046356421356422,0.865,17,33,10
2.33333333333,0,0,0.6,7.928571428571429,0.7046356421356422,0.865,17,44,2
0.5,0,0,0.024390243902439025,7.928571428571429,0.7046356421356422,0.865,17,30,1
2.83333333333,0,0,0.09090909090909091,7.928571428571429,0.7046356421356422,0.865,17,28,3
1.33333333333,1,0,0.3333333333333333,7.928571428571429,0.7046356421356422,0.865,17,29,1
2.0,0,0,0.58,7.928571428571429,0.7046356421356422,0.865,17,5,5
0.833333333333,0,0,0.6037735849056604,7.928571428571429,0.7046356421356422,0.865,17,66,3
4.16666666667,1,0,0.3770491803278688,7.928571428571429,0.7046356421356422,0.865,17,6,8
2.0,0,0,0.016129032258064516,7.928571428571429,2.3396224146224145,0.7283333333333333,33,11,1
6.0,0,0,0.10294117647058823,7.928571428571429,2.3396224146224145,0.7283333333333333,33,20,6
5.66666666667,0,0,0.18666666666666668,7.928571428571429,2.3396224146224145,0.7283333333333333,33,17,7
4.0,1,0,0.07407407407407407,7.928571428571429,2.3396224146224145,0.7283333333333333,33,44,6
2.83333333333,0,0,0.1,7.928571428571429,2.3396224146224145,0.7283333333333333,33,30,9
2.16666666667,0,0,0.021739130434782608,7.928571428571429,2.3396224146224145,0.7283333333333333,33,28,2
2.16666666667,0,0,0.16129032258064516,7.928571428571429,2.3396224146224145,0.7283333333333333,33,29,1
6.0,1,0,0.1553398058252427,7.928571428571429,2.3396224146224145,0.7283333333333333,33,5,10
0.333333333333,1,0,0.17142857142857143,7.928571428571429,2.3396224146224145,0.7283333333333333,33,66,2
3.16666666667,0,0,0.1509433962264151,7.928571428571429,2.3396224146224145,0.7283333333333333,33,6,1
1.83333333333,0,0,0.028037383177570093,7.928571428571429,2.3396224146224145,0.7283333333333333,33,9,1
3.16666666667,0,0,0.1574074074074074,7.928571428571429,2.3396224146224145,0.7283333333333333,33,8,1
1.0,0,0,0.1651376146788991,7.928571428571429,2.4887626262626266,0.8533333333333333,44,11,1
2.0,0,0,0.17272727272727273,7.928571428571429,2.4887626262626266,0.8533333333333333,44,20,1
4.0,0,0,0.19469026548672566,7.928571428571429,2.4887626262626266,0.8533333333333333,44,17,3
3.33333333333,1,0,0.20168067226890757,7.928571428571429,2.4887626262626266,0.8533333333333333,44,33,6
5.33333333333,0,0,0.13385826771653545,7.928571428571429,2.4887626262626266,0.8533333333333333,44,30,8
4.16666666667,0,0,0.03125,7.928571428571429,2.4887626262626266,0.8533333333333333,44,28,1
2.0,0,0,0.17829457364341086,7.928571428571429,2.4887626262626266,0.8533333333333333,44,29,1
6.16666666667,1,0,0.2391304347826087,7.928571428571429,2.4887626262626266,0.8533333333333333,44,5,9
1.0,1,0,0.25,7.928571428571429,2.4887626262626266,0.8533333333333333,44,66,2
3.5,0,0,0.176056338028169,7.928571428571429,2.4887626262626266,0.8533333333333333,44,6,2
1.0,0,0,0.03496503496503497,7.928571428571429,2.4887626262626266,0.8533333333333333,44,9,1
1.33333333333,0,0,0.013793103448275862,7.928571428571429,0.23816738816738817,0.96,30,20,2
0.833333333333,0,0,0.033783783783783786,7.928571428571429,0.23816738816738817,0.96,30,17,3
2.5,0,0,0.013333333333333334,7.928571428571429,0.23816738816738817,0.96,30,33,2
4.66666666667,0,0,0.05732484076433121,7.928571428571429,0.23816738816738817,0.96,30,44,7
0.333333333333,0,0,0.006329113924050633,7.928571428571429,0.23816738816738817,0.96,30,28,1
0.333333333333,0,0,0.04375,7.928571428571429,0.23816738816738817,0.96,30,29,2
7.83333333333,0,0,0.10650887573964497,7.928571428571429,0.23816738816738817,0.96,30,5,9
1.33333333333,0,0,0.13714285714285715,7.928571428571429,0.23816738816738817,0.96,30,66,6
2.33333333333,0,0,0.056179775280898875,7.928571428571429,0.23816738816738817,0.96,30,6,3
0.666666666667,0,0,0.061452513966480445,7.928571428571429,0.23816738816738817,0.96,30,8,1
3.33333333333,0,0,0.043010752688172046,7.928571428571429,0.8556277056277057,0.8433333333333333,28,20,7
2.83333333333,0,0,0.0582010582010582,7.928571428571429,0.8556277056277057,0.8433333333333333,28,17,3
2.5,0,0,0.010471204188481676,7.928571428571429,0.8556277056277057,0.8433333333333333,28,33,2
2.83333333333,0,0,0.03076923076923077,7.928571428571429,0.8556277056277057,0.8433333333333333,28,44,4
2.5,0,0,0.061224489795918366,7.928571428571429,0.8556277056277057,0.8433333333333333,28,29,1
0.666666666667,0,0,0.03553299492385787,7.928571428571429,0.8556277056277057,0.8433333333333333,28,5,1
3.16666666667,0,0,0.107981220657277,7.928571428571429,0.8556277056277057,0.8433333333333333,28,66,16
3.66666666667,0,0,0.0779816513761468,7.928571428571429,0.8556277056277057,0.8433333333333333,28,6,5
1.33333333333,1,0,0.00909090909090909,7.928571428571429,0.8556277056277057,0.8433333333333333,28,9,2
2.33333333333,1,0,0.12444444444444444,7.928571428571429,1.8394179894179894,0.8483333333333334,29,20,5
1.0,1,0,0.13596491228070176,7.928571428571429,1.8394179894179894,0.8483333333333334,29,17,3
2.33333333333,0,0,0.14410480349344978,7.928571428571429,1.8394179894179894,0.8483333333333334,29,33,1
2.83333333333,0,0,0.025974025974025976,7.928571428571429,1.8394179894179894,0.8483333333333334,29,28,2
0.5,0,0,0.14655172413793102,7.928571428571429,1.8394179894179894,0.8483333333333334,29,5,1
0.5,0,0,0.15021459227467812,7.928571428571429,1.8394179894179894,0.8483333333333334,29,66,1
1.5,1,0,0.13675213675213677,7.928571428571429,1.8394179894179894,0.8483333333333334,29,6,1
2.0,0,0,0.03389830508474576,7.928571428571429,1.8394179894179894,0.8483333333333334,29,9,2
2.0,0,0,0.12448132780082988,7.928571428571429,1.3723544973544974,0.6216666666666666,5,20,5
2.0,0,0,0.14227642276422764,7.928571428571429,1.3723544973544974,0.6216666666666666,5,17,5
11.8333333333,1,0,0.2037735849056604,7.928571428571429,1.3723544973544974,0.6216666666666666,5,33,19
5.33333333333,1,0,0.22140221402214022,7.928571428571429,1.3723544973544974,0.6216666666666666,5,44,6
5.83333333333,0,0,0.10247349823321555,7.928571428571429,1.3723544973544974,0.6216666666666666,5,30,12
1.0,0,0,0.02456140350877193,7.928571428571429,1.3723544973544974,0.6216666666666666,5,28,2
0.5,0,0,0.1258741258741259,7.928571428571429,1.3723544973544974,0.6216666666666666,5,29,1
1.33333333333,1,0,0.22602739726027396,7.928571428571429,1.3723544973544974,0.6216666666666666,5,66,6
0.333333333333,0,0,0.1292517006802721,7.928571428571429,0.8402777777777777,0.2916666666666667,66,11,2
0.833333333333,0,0,0.14093959731543623,7.928571428571429,0.8402777777777777,0.2916666666666667,66,20,4
0.333333333333,0,0,0.14381270903010032,7.928571428571429,0.8402777777777777,0.2916666666666667,66,17,1
0.333333333333,1,0,0.22591362126245848,7.928571428571429,0.8402777777777777,0.2916666666666667,66,33,2
2.0,1,0,0.2435064935064935,7.928571428571429,0.8402777777777777,0.2916666666666667,66,44,7
0.166666666667,0,0,0.0970873786407767,7.928571428571429,0.8402777777777777,0.2916666666666667,66,30,1
2.66666666667,0,0,0.059190031152647975,7.928571428571429,0.8402777777777777,0.2916666666666667,66,28,12
0.5,0,0,0.13664596273291926,7.928571428571429,0.8402777777777777,0.2916666666666667,66,29,1
0.666666666667,1,0,0.23765432098765432,7.928571428571429,0.8402777777777777,0.2916666666666667,66,5,2
1.16666666667,0,0,0.15151515151515152,7.928571428571429,0.8402777777777777,0.2916666666666667,66,6,6
0.333333333333,0,0,0.06042296072507553,7.928571428571429,0.8402777777777777,0.2916666666666667,66,9,1
2.0,1,0,0.09939759036144578,7.928571428571429,1.998881673881674,0.8616666666666667,6,20,1
3.0,1,0,0.10479041916167664,7.928571428571429,1.998881673881674,0.8616666666666667,6,17,2
3.33333333333,0,0,0.11011904761904762,7.928571428571429,1.998881673881674,0.8616666666666667,6,33,2
4.83333333333,0,0,0.11538461538461539,7.928571428571429,1.998881673881674,0.8616666666666667,6,44,2
1.16666666667,0,0,0.008823529411764706,7.928571428571429,1.998881673881674,0.8616666666666667,6,30,2
3.0,0,0,0.03206997084548105,7.928571428571429,1.998881673881674,0.8616666666666667,6,28,3
1.66666666667,1,0,0.11239193083573487,7.928571428571429,1.998881673881674,0.8616666666666667,6,29,4
4.5,0,0,0.125,7.928571428571429,1.998881673881674,0.8616666666666667,6,5,5
1.83333333333,0,0,0.13966480446927373,7.928571428571429,1.998881673881674,0.8616666666666667,6,66,6
2.0,1,0,0.11142061281337047,7.928571428571429,1.998881673881674,0.8616666666666667,6,8,1
0.833333333333,0,0,0.05,7.928571428571429,2.2718915343915342,0.615,9,11,1
0.666666666667,0,0,0.0664819944598338,7.928571428571429,2.2718915343915342,0.615,9,44,1
1.33333333333,1,0,0.011019283746556474,7.928571428571429,2.2718915343915342,0.615,9,28,2
2.0,0,0,0.0521978021978022,7.928571428571429,2.2718915343915342,0.615,9,29,1
0.166666666667,0,0,0.0684931506849315,7.928571428571429,2.2718915343915342,0.615,9,66,1
2.33333333333,0,0,0.13934426229508196,7.928571428571429,0.5863155363155363,0.7450000000000001,8,33,1
1.33333333333,1,0,0.11653116531165311,7.928571428571429,0.5863155363155363,0.7450000000000001,8,20,3
2.83333333333,1,0,0.12129380053908356,7.928571428571429,0.5863155363155363,0.7450000000000001,8,11,2
0.666666666667,0,0,0.13978494623655913,7.928571428571429,0.5863155363155363,0.7450000000000001,8,5,1
0.166666666667,0,0,0.032171581769437,7.928571428571429,0.5863155363155363,0.7450000000000001,8,28,1
0.166666666667,0,1,1.0,8.642857142857142,2.7430074555074557,0.8250000000000001,25,10,1
1.83333333333,0,1,1.0,8.642857142857142,2.7430074555074557,0.8250000000000001,25,20,3
0.166666666667,0,1,1.0,8.642857142857142,2.7430074555074557,0.8250000000000001,25,14,1
1.16666666667,0,1,0.2857142857142857,8.642857142857142,2.7430074555074557,0.8250000000000001,25,16,2
3.83333333333,0,1,0.8333333333333334,8.642857142857142,2.7430074555074557,0.8250000000000001,25,33,5
3.0,1,1,0.14285714285714285,8.642857142857142,2.7430074555074557,0.8250000000000001,25,36,2
4.83333333333,0,1,0.7777777777777778,8.642857142857142,2.7430074555074557,0.8250000000000001,25,34,4
1.33333333333,0,1,0.7894736842105263,8.642857142857142,2.7430074555074557,0.8250000000000001,25,7,1
1.5,1,1,0.22727272727272727,8.642857142857142,2.7430074555074557,0.8250000000000001,25,9,3
5.33333333333,0,1,0.15384615384615385,8.642857142857142,3.0949194324194327,0.8733333333333333,20,25,4
0.166666666667,1,1,0.037037037037037035,8.642857142857142,3.0949194324194327,0.8733333333333333,20,14,1
4.16666666667,0,1,0.18181818181818182,8.642857142857142,3.0949194324194327,0.8733333333333333,20,17,6
5.16666666667,0,1,0.25,8.642857142857142,3.0949194324194327,0.8733333333333333,20,16,3
5.16666666667,0,1,0.4807692307692308,8.642857142857142,3.0949194324194327,0.8733333333333333,20,19,16
5.16666666667,1,1,0.15,8.642857142857142,3.0949194324194327,0.8733333333333333,20,34,8
0.833333333333,0,1,0.047619047619047616,8.642857142857142,3.0949194324194327,0.8733333333333333,20,1,3
8.33333333333,1,1,0.3076923076923077,8.642857142857142,3.0949194324194327,0.8733333333333333,20,33,15
3.33333333333,1,1,0.36470588235294116,8.642857142857142,3.0949194324194327,0.8733333333333333,20,7,7
1.16666666667,0,1,0.34782608695652173,8.642857142857142,3.0949194324194327,0.8733333333333333,20,6,7
1.83333333333,0,1,0.06382978723404255,8.642857142857142,3.0949194324194327,0.8733333333333333,20,9,2
0.166666666667,0,1,0.3473684210526316,8.642857142857142,0.061309523809523814,0.10333333333333333,14,19,1
0.166666666667,1,1,0.3333333333333333,8.642857142857142,0.061309523809523814,0.10333333333333333,14,33,1
0.166666666667,1,1,0.3402061855670103,8.642857142857142,0.061309523809523814,0.10333333333333333,14,20,1
0.166666666667,0,1,0.07142857142857142,8.642857142857142,0.061309523809523814,0.10333333333333333,14,36,1
0.166666666667,1,1,0.3434343434343434,8.642857142857142,0.061309523809523814,0.10333333333333333,14,7,1
0.5,0,1,0.01,8.642857142857142,1.0122474747474748,0.9566666666666666,17,10,1
5.16666666667,0,1,0.09174311926605505,8.642857142857142,1.0122474747474748,0.9566666666666666,17,20,9
0.166666666667,0,1,0.1,8.642857142857142,1.0122474747474748,0.9566666666666666,17,14,1
6.5,1,1,0.02654867256637168,8.642857142857142,1.0122474747474748,0.9566666666666666,17,16,3
5.83333333333,1,1,0.08333333333333333,8.642857142857142,1.0122474747474748,0.9566666666666666,17,19,7
0.333333333333,0,1,0.09917355371900827,8.642857142857142,1.0122474747474748,0.9566666666666666,17,34,1
3.83333333333,0,1,0.032,8.642857142857142,1.0122474747474748,0.9566666666666666,17,1,4
3.66666666667,0,1,0.1171875,8.642857142857142,1.0122474747474748,0.9566666666666666,17,33,3
1.16666666667,0,1,0.12403100775193798,8.642857142857142,1.0122474747474748,0.9566666666666666,17,7,1
1.66666666667,1,1,0.14388489208633093,8.642857142857142,1.0122474747474748,0.9566666666666666,17,6,10
2.66666666667,0,1,0.027972027972027972,8.642857142857142,2.089309764309764,0.8516666666666666,16,25,4
4.66666666667,0,1,0.15333333333333332,8.642857142857142,2.089309764309764,0.8516666666666666,16,20,7
2.66666666667,1,1,0.14473684210526316,8.642857142857142,2.089309764309764,0.8516666666666666,16,19,2
2.5,0,1,0.032679738562091505,8.642857142857142,2.089309764309764,0.8516666666666666,16,36,1
2.83333333333,0,1,0.17197452229299362,8.642857142857142,2.089309764309764,0.8516666666666666,16,34,4
2.33333333333,0,1,0.049689440993788817,8.642857142857142,2.089309764309764,0.8516666666666666,16,1,4
4.83333333333,0,1,0.20710059171597633,8.642857142857142,2.089309764309764,0.8516666666666666,16,33,8
1.16666666667,0,1,0.22093023255813954,8.642857142857142,2.089309764309764,0.8516666666666666,16,7,3
1.16666666667,1,1,0.16201117318435754,8.642857142857142,2.089309764309764,0.8516666666666666,16,6,7
0.5,0,1,0.03333333333333333,8.642857142857142,2.089309764309764,0.8516666666666666,16,9,1
0.166666666667,0,1,0.03867403314917127,8.642857142857142,1.1537037037037037,0.69,19,25,1
5.16666666667,0,1,0.2513089005235602,8.642857142857142,1.1537037037037037,0.69,19,20,10
0.5,0,1,0.26288659793814434,8.642857142857142,1.1537037037037037,0.69,19,14,3
4.66666666667,1,1,0.2028985507246377,8.642857142857142,1.1537037037037037,0.69,19,17,13
0.166666666667,0,1,0.25,8.642857142857142,1.1537037037037037,0.69,19,10,1
2.16666666667,0,1,0.2641509433962264,8.642857142857142,1.1537037037037037,0.69,19,33,4
1.5,0,1,0.04205607476635514,8.642857142857142,1.1537037037037037,0.69,19,36,2
0.5,0,1,0.26851851851851855,8.642857142857142,1.1537037037037037,0.69,19,34,2
1.83333333333,0,1,0.041474654377880185,8.642857142857142,1.1537037037037037,0.69,19,1,1
4.0,0,1,0.29646017699115046,8.642857142857142,1.1537037037037037,0.69,19,7,9
0.166666666667,1,1,0.1894273127753304,8.642857142857142,1.1537037037037037,0.69,19,6,1
1.66666666667,0,1,0.0603448275862069,8.642857142857142,1.1537037037037037,0.69,19,9,5
0.5,0,1,0.07264957264957266,8.642857142857142,1.8917147667147667,0.7216666666666667,36,10,2
2.66666666667,0,1,0.08050847457627118,8.642857142857142,1.8917147667147667,0.7216666666666667,36,20,2
0.666666666667,0,1,0.012658227848101266,8.642857142857142,1.8917147667147667,0.7216666666666667,36,16,1
0.166666666667,0,1,0.01680672268907563,8.642857142857142,1.8917147667147667,0.7216666666666667,36,19,1
1.66666666667,0,1,0.08368200836820083,8.642857142857142,1.8917147667147667,0.7216666666666667,36,34,1
1.33333333333,0,1,0.0875,8.642857142857142,1.8917147667147667,0.7216666666666667,36,33,1
4.83333333333,0,1,0.05668016194331984,8.642857142857142,1.6957671957671956,0.7333333333333333,34,25,7
4.66666666667,1,1,0.16141732283464566,8.642857142857142,1.6957671957671956,0.7333333333333333,34,20,7
0.333333333333,0,1,0.13333333333333333,8.642857142857142,1.6957671957671956,0.7333333333333333,34,17,1
7.5,0,1,0.1596958174904943,8.642857142857142,1.6957671957671956,0.7333333333333333,34,16,8
0.5,0,1,0.1660377358490566,8.642857142857142,1.6957671957671956,0.7333333333333333,34,19,2
5.66666666667,1,1,0.19424460431654678,8.642857142857142,1.6957671957671956,0.7333333333333333,34,33,13
0.166666666667,0,1,0.16129032258064516,8.642857142857142,1.6957671957671956,0.7333333333333333,34,6,1
1.66666666667,0,1,0.05693950177935943,8.642857142857142,1.6957671957671956,0.7333333333333333,34,9,2
0.5,0,1,0.0035460992907801418,8.642857142857142,0.527910052910053,0.875,1,25,1
1.16666666667,0,1,0.007042253521126761,8.642857142857142,0.527910052910053,0.875,1,20,2
3.0,0,1,0.013888888888888888,8.642857142857142,0.527910052910053,0.875,1,17,4
4.83333333333,0,1,0.034013605442176874,8.642857142857142,0.527910052910053,0.875,1,16,6
2.16666666667,0,1,0.05647840531561462,8.642857142857142,0.527910052910053,0.875,1,19,7
2.5,0,1,0.01644736842105263,8.642857142857142,0.527910052910053,0.875,1,34,3
1.5,0,1,0.019672131147540985,8.642857142857142,0.527910052910053,0.875,1,33,1
0.5,0,1,0.026058631921824105,8.642857142857142,0.527910052910053,0.875,1,7,2
0.666666666667,0,1,0.06752411575562701,8.642857142857142,0.527910052910053,0.875,1,6,4
5.83333333333,0,1,0.07232704402515723,8.642857142857142,6.232431457431456,0.8966666666666667,33,25,7
9.0,1,1,0.19756838905775076,8.642857142857142,6.232431457431456,0.8966666666666667,33,20,11
0.5,1,1,0.20241691842900303,8.642857142857142,6.232431457431456,0.8966666666666667,33,14,2
2.66666666667,0,1,0.14114114114114115,8.642857142857142,6.232431457431456,0.8966666666666667,33,17,2
4.66666666667,0,1,0.1661807580174927,8.642857142857142,6.232431457431456,0.8966666666666667,33,16,10
0.666666666667,0,1,0.17101449275362318,8.642857142857142,6.232431457431456,0.8966666666666667,33,19,2
3.0,0,1,0.07204610951008646,8.642857142857142,6.232431457431456,0.8966666666666667,33,36,2
6.66666666667,1,1,0.22437673130193905,8.642857142857142,6.232431457431456,0.8966666666666667,33,34,14
1.83333333333,1,1,0.2328767123287671,8.642857142857142,6.232431457431456,0.8966666666666667,33,7,4
0.666666666667,0,1,0.17073170731707318,8.642857142857142,6.232431457431456,0.8966666666666667,33,6,4
1.66666666667,0,1,0.07277628032345014,8.642857142857142,6.232431457431456,0.8966666666666667,33,9,2
0.5,1,1,0.23118279569892472,8.642857142857142,6.232431457431456,0.8966666666666667,33,10,1
2.33333333333,0,1,0.08244680851063829,8.642857142857142,1.3098785473785473,0.5700000000000001,7,25,4
5.33333333333,1,1,0.2564102564102564,8.642857142857142,1.3098785473785473,0.5700000000000001,7,20,14
0.166666666667,1,1,0.25831202046035806,8.642857142857142,1.3098785473785473,0.5700000000000001,7,14,1
0.833333333333,0,1,0.16539440203562342,8.642857142857142,1.3098785473785473,0.5700000000000001,7,17,2
0.333333333333,1,1,0.25888324873096447,8.642857142857142,1.3098785473785473,0.5700000000000001,7,10,1
3.0,0,1,0.1775,8.642857142857142,1.3098785473785473,0.5700000000000001,7,19,6
1.16666666667,0,1,0.08208955223880597,8.642857142857142,1.3098785473785473,0.5700000000000001,7,36,2
1.16666666667,1,1,0.25925925925925924,8.642857142857142,1.3098785473785473,0.5700000000000001,7,34,3
1.66666666667,1,1,0.2647058823529412,8.642857142857142,1.3098785473785473,0.5700000000000001,7,33,3
1.33333333333,0,1,0.09200968523002422,8.642857142857142,1.3098785473785473,0.5700000000000001,7,9,5
0.166666666667,0,1,0.036231884057971016,8.642857142857142,0.016666666666666666,0.14833333333333334,6,25,1
1.16666666667,0,1,0.17577197149643706,8.642857142857142,0.016666666666666666,0.14833333333333334,6,20,7
0.666666666667,1,1,0.11058823529411765,8.642857142857142,0.016666666666666666,0.14833333333333334,6,17,4
0.833333333333,1,1,0.12093023255813953,8.642857142857142,0.016666666666666666,0.14833333333333334,6,16,5
0.666666666667,1,1,0.12903225806451613,8.642857142857142,0.016666666666666666,0.14833333333333334,6,19,4
1.0,0,1,0.18181818181818182,8.642857142857142,0.016666666666666666,0.14833333333333334,6,34,6
0.166666666667,0,1,0.022675736961451247,8.642857142857142,0.016666666666666666,0.14833333333333334,6,1,1
0.666666666667,0,1,0.18876404494382024,8.642857142857142,0.016666666666666666,0.14833333333333334,6,33,4
0.333333333333,0,1,0.19239373601789708,8.642857142857142,0.016666666666666666,0.14833333333333334,6,7,2
